% # columns="iteration, evaluation, void, void, void, xmean", seed=1112172, Wed Aug 26 11:01:36 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
462 5082 0 0 0 1.9401366508486042 -1.1258518449803443 4.037891595721526 5.179463029325403 -3.2810824149840494 2.2072069180413005 0.4242832220010051 -2.0762534252223612 1.944672641328408 2.1881603120363513 -1.7330587870633423 1.9359028517271368 -1.9129640730556714 -0.6580431506942406
463 5093 0 0 0 1.9404781578995935 -1.1249045184084019 4.0378740184233255 5.1907187198687605 -3.2814591604989913 2.201383881096423 0.4304311782084128 -2.0711566705493345 1.943063594144785 2.187051435666095 -1.7314033735562877 1.942714368861743 -1.9035273259845298 -0.6565752371273184
464 5104 0 0 0 1.9416434441453139 -1.1245612373880989 4.039037653508274 5.188007468437884 -3.284254504040875 2.196706548898705 0.4271410400429977 -2.076757813846954 1.9393771295572055 2.1857740643050647 -1.737617609280983 1.9427484752717084 -1.9045966742814653 -0.6563439537141282
465 5115 0 0 0 1.9406805105635352 -1.1242850505797364 4.04083648569725 5.18033166343828 -3.2871674205735437 2.1895481579381024 0.4260750750276864 -2.0850717618865966 1.9343207950532484 2.181536342417305 -1.7488407726476012 1.9404434560028794 -1.9109460615554257 -0.6559083866333226
466 5126 0 0 0 1.9402374091719623 -1.1242654059428716 4.0407630442407365 5.181511126555278 -3.289015942608779 2.1856856659799475 0.43114003027144915 -2.0858321521406125 1.9324446126761867 2.1851804161962516 -1.7504446452452682 1.9421056009709547 -1.9085177582664659 -0.6537741199046757
467 5137 0 0 0 1.941930594318706 -1.123930597519875 4.040524142132999 5.180539972845407 -3.289018584830837 2.182017246349699 0.42714230450668067 -2.085362656135448 1.9298704199271048 2.185916289393391 -1.7524332354266885 1.9436139800147563 -1.9054327748437194 -0.6547676911194364
468 5148 0 0 0 1.941390711793625 -1.1239736095557298 4.041031343676636 5.176352778299915 -3.292021473557734 2.1802510184020982 0.4231741965382652 -2.090815941485271 1.9252761352289034 2.1805021355905576 -1.7576811295856838 1.9410380537776257 -1.9114804192001877 -0.6569913143279923
469 5159 0 0 0 1.9398785312854956 -1.1243218540335185 4.041227157554332 5.181565386834893 -3.2923804346101284 2.17665753258219 0.42309801900450617 -2.0911203885368375 1.9224872435393046 2.17134210913663 -1.7593407940534729 1.9424115498125183 -1.9141944770182064 -0.6588540720917169
470 5170 0 0 0 1.9393491137304768 -1.124136036653972 4.040152412511663 5.175243400349081 -3.293133332207287 2.1716353211639365 0.4213726572775455 -2.0900343692302608 1.9201034510570345 2.1762215300884984 -1.762184831670803 1.9399933376730067 -1.910462121792988 -0.6583176421823663
471 5181 0 0 0 1.9388319520508612 -1.1261230622297775 4.03877769339441 5.173759646146074 -3.2946299698951074 2.1593830806289835 0.4225153822930251 -2.0870135469896285 1.9163551118444033 2.1879771656477125 -1.7672809405943153 1.9439259276288157 -1.8970055996100352 -0.6557122433186103
472 5192 0 0 0 1.9414102663591823 -1.125099121350806 4.039167149879234 5.175730392686266 -3.2953377912664843 2.1615912327959155 0.4239430318210893 -2.0871116185694816 1.9157626418770322 2.183753685375427 -1.7687609334569856 1.9451672524259271 -1.8996199099865552 -0.6569394492931464
473 5203 0 0 0 1.939194265339451 -1.1251113631972272 4.039423941949176 5.170176396841822 -3.2939707175797412 2.153213330958211 0.4247881969267872 -2.088624329966552 1.9151467159862314 2.1920792418641106 -1.772877376004694 1.9440313166927645 -1.8947041956510684 -0.6530000882247553
474 5214 0 0 0 1.9388142985669798 -1.124668946923699 4.038435073535592 5.1709774949463645 -3.2941965638199644 2.1519842919461567 0.42459621044455675 -2.088602748787869 1.913826640293424 2.192226616499246 -1.7725487783501577 1.9446220532012946 -1.8948650379202712 -0.6537668245230338
475 5225 0 0 0 1.9398001783525338 -1.1275066109837537 4.038241341717376 5.1657010187060814 -3.300778262971477 2.149248339811824 0.4201813626387824 -2.092580985186907 1.907014257129195 2.1919831415349473 -1.7791229371387418 1.940850498382837 -1.8975408383851522 -0.6564034200469682
476 5236 0 0 0 1.9396353542025009 -1.1253139658656641 4.037198112651953 5.163095187438702 -3.2935984731872696 2.1556585777552475 0.4168541681612592 -2.0906377318972575 1.9133936507093576 2.191005019780423 -1.775516440478494 1.940219473653869 -1.901186968947729 -0.6574022255077072
477 5247 0 0 0 1.9411201147897337 -1.123731148687301 4.037809042525106 5.169223963855493 -3.2907567252560845 2.153222490992726 0.4181326757503164 -2.0895763129875564 1.9141678171594976 2.1869873237651696 -1.7727981393911973 1.9436118236708873 -1.899356875824127 -0.6562985125238311
478 5258 0 0 0 1.9426597347150252 -1.1243252801860328 4.037607075049924 5.168316524269543 -3.29074935052643 2.1508438697794205 0.4154482587293071 -2.088315879384102 1.9133487960357534 2.190437203033613 -1.7729238925088042 1.9441664933226865 -1.8947914240296653 -0.655918052710381
479 5269 0 0 0 1.9414545815365165 -1.12635561757818 4.037177187822872 5.162703081328587 -3.296570348257516 2.141082816003793 0.4158686809808963 -2.091616068529686 1.905112125912331 2.1913561177720187 -1.7822104195971273 1.9427258036679835 -1.893488942533125 -0.656186587608562
480 5280 0 0 0 1.941714405169171 -1.1272624258663666 4.038574930744048 5.159039437867299 -3.3002437680760184 2.133142232585168 0.41508973773066093 -2.0957777669891677 1.8994753217758429 2.190445176034677 -1.7904204487196809 1.942551192194512 -1.8933384682919088 -0.6558924974476814
481 5291 0 0 0 1.9392818283150797 -1.1278671832391987 4.037414182745744 5.15554177135553 -3.304116700744496 2.1221323689656746 0.41796934528416496 -2.0959260678456078 1.8932220903976815 2.194038396499464 -1.7964888121155167 1.9432112249656808 -1.8886941127437888 -0.6544764533624562
482 5302 0 0 0 1.9404676269053636 -1.1268716146858286 4.038765541396955 5.157819072579118 -3.306134341813596 2.113080388144119 0.4213041670649467 -2.095686530551337 1.8910612284456692 2.199571076807212 -1.7983851504872415 1.9471350466384578 -1.8783797913563522 -0.6503066533967785
483 5313 0 0 0 1.9395352446983969 -1.127556224778259 4.038131760425368 5.159745673588794 -3.309596606264667 2.1012184151348694 0.42336679492925305 -2.094718913047381 1.8839000826802401 2.1994943940571803 -1.8061221428638756 1.951866028968247 -1.8722703865070258 -0.6509568962222897
484 5324 0 0 0 1.9391290982004332 -1.1278161723637528 4.0369760589477295 5.159743541224544 -3.306645758154151 2.097513593150521 0.42109002415004704 -2.0919389717096255 1.8843861370526611 2.201929871131939 -1.8058858773304802 1.953799661539282 -1.867856475080402 -0.6504084521988874
485 5335 0 0 0 1.937205277864381 -1.1296794377431747 4.035665469565552 5.155052669038222 -3.306447744552659 2.0915947562244575 0.42136394661507776 -2.0922668108139053 1.8820726194363764 2.206170899694665 -1.8111270754439162 1.9519812536072911 -1.866883354735146 -0.6503138728833263
486 5346 0 0 0 1.937943508698328 -1.1276781264632836 4.035950875780546 5.155635098133287 -3.304235058360474 2.0910162560813124 0.42216474141843185 -2.093276892381077 1.8836276062025359 2.2008065164057484 -1.8109544003365192 1.95277733586151 -1.8704093849967658 -0.649409576012342
487 5357 0 0 0 1.9366329669522988 -1.1266577850233255 4.035798182600842 5.157358642459253 -3.303956192868427 2.090046036066983 0.4232550453415137 -2.0926401769448275 1.8823749024221719 2.1917315302582017 -1.812467835293865 1.953062347687593 -1.8739955681069649 -0.6509137294887724
488 5368 0 0 0 1.9366612045105025 -1.1266096066476725 4.036793361087977 5.1574591960840985 -3.3051374155338613 2.088931090663373 0.4268595978856282 -2.0948448923227803 1.8816772957711836 2.189659878597022 -1.8140341124181671 1.9528531111549023 -1.8757721077075655 -0.6492222662884174
489 5379 0 0 0 1.9400599422667757 -1.128422123834316 4.037265166339911 5.158232355893119 -3.310620268381847 2.084115198965553 0.42080416432497647 -2.097523039059329 1.8733411603420866 2.1901349431323904 -1.820141935924662 1.9550968587611786 -1.8721664596449081 -0.652492754818998
490 5390 0 0 0 1.9391846566108952 -1.1280766953184191 4.037942516525282 5.150519610799713 -3.3137110064270505 2.070552639061414 0.4170776336035684 -2.103948992833671 1.864513536071705 2.189474631857376 -1.8320482676088752 1.9542901388822869 -1.8731977713443173 -0.6520836921994219
491 5401 0 0 0 1.9377919577514524 -1.1271396385663797 4.037662901338605 5.14970032444765 -3.3111251696613215 2.0678696143447826 0.42070566795083086 -2.103160519686652 1.866916890927236 2.1936025425144243 -1.8309378271446184 1.9553529452278622 -1.8708002199438964 -0.6485671108164657
492 5412 0 0 0 1.9377753894940335 -1.1254237968917522 4.0381254461407625 5.150625940030407 -3.3104702656860967 2.0566283417362152 0.42284374803512687 -2.103693003060139 1.8633435059916132 2.194314557585765 -1.8368129236923432 1.9607087940215264 -1.8648859782925686 -0.6457427901264655
493 5423 0 0 0 1.9364499465935583 -1.1270921623986434 4.037047748478369 5.145235751719449 -3.3147149915512273 2.055523607601781 0.42090975391622193 -2.1033963970412834 1.8594145386859564 2.1892235056076594 -1.8387629782311952 1.955612279382982 -1.8687373188772036 -0.6476368937217495
494 5434 0 0 0 1.9351451913925022 -1.126841569419702 4.03715553235235 5.140269795956128 -3.315099140224893 2.055452260705241 0.41608935126718405 -2.106910183544272 1.8575959025528328 2.1874573740345005 -1.8414151486909747 1.9536876476742908 -1.8731256809047467 -0.6488299946673332
495 5445 0 0 0 1.9327704569437503 -1.127109568397904 4.037465205868666 5.141940926910521 -3.314885090493881 2.040332922668797 0.417949195528536 -2.1056396149331675 1.8511377144713599 2.1898697318543 -1.848705481428551 1.9581064784503708 -1.8638529973543703 -0.6476367352492985
496 5456 0 0 0 1.934160457961091 -1.126963917452274 4.0368512906571 5.145345351976565 -3.3153436021935834 2.0491522821790347 0.41263985058220665 -2.1067582137259184 1.851377907685212 2.178376561382162 -1.8461151901315966 1.9563837764285588 -1.872851462503065 -0.6527910509381499
497 5467 0 0 0 1.9295675213515062 -1.1278334319630907 4.03654883499867 5.136530873458776 -3.3184606359472104 2.037889203221285 0.41598570519022754 -2.1112083807165916 1.845976760417261 2.1805479720126755 -1.8544367936031003 1.954094370207821 -1.8735347839102636 -0.6500534109382959
498 5478 0 0 0 1.9280895701764877 -1.1262749566641794 4.035890227987215 5.1388643678624994 -3.3157533604518217 2.0242216391553787 0.41363397957282866 -2.1081065715811342 1.8405747237426244 2.1789203186288173 -1.8597605359543254 1.9599148397245765 -1.8655748985933847 -0.6505234536615108
499 5489 0 0 0 1.9255182276266258 -1.1262521817290423 4.034989761171044 5.139237109033423 -3.316590055425254 2.011975487099965 0.4164646145507364 -2.1072381399614035 1.834834881987953 2.1803790151984126 -1.8665534640997934 1.9639255789830574 -1.8594544702999123 -0.6496233043072994
500 5500 0 0 0 1.925858842749726 -1.1256853011102244 4.034998530594484 5.1370789155456755 -3.3196498272256014 1.998087392807568 0.41842117403794726 -2.1086089163501347 1.8271171740580783 2.181486926758222 -1.8770920293769167 1.9676390405028992 -1.8540505303006023 -0.6481362091384186
501 5511 0 0 0 1.9251947979240651 -1.1253426804007047 4.035832491974684 5.132514745915002 -3.3203464505740667 1.9886220430603738 0.4211902199388361 -2.1122736061695373 1.8242588615100848 2.1821270473724588 -1.883723622972804 1.9678962041966783 -1.854998115982911 -0.6451090013438695
502 5522 0 0 0 1.924026519202795 -1.1257972731644474 4.035086403871203 5.130390216265157 -3.3195947147454907 1.9898614685321827 0.42120106441915134 -2.111923848667183 1.8246945408388813 2.1799666573291807 -1.8834684278824256 1.9662975582105107 -1.8581574167905301 -0.6455220675835897
503 5533 0 0 0 1.92649595779501 -1.1260128903868771 4.035913647453092 5.133212687066923 -3.319147118298046 1.9974903040238334 0.42081721413977247 -2.1104677265427276 1.8278019602365456 2.1771405498669223 -1.878308016829565 1.965070029092028 -1.8607612410869512 -0.6468781167241765
504 5544 0 0 0 1.9275460033968814 -1.127907403090681 4.036379681064238 5.132910027668416 -3.320939942526339 1.997680611097452 0.42268575255527235 -2.112850780325808 1.827863612292881 2.1818936923403367 -1.8809810026078129 1.9634170891272684 -1.8611282088056356 -0.6458576447805323
505 5555 0 0 0 1.9285144033254569 -1.1276683738881628 4.037277503066064 5.1330363623007615 -3.319960499060167 2.003489603868628 0.4238428884978462 -2.114055351876493 1.8319078265549138 2.1805682523592496 -1.8786001228989555 1.9620505753076811 -1.8655334507847023 -0.6450838901130347
506 5566 0 0 0 1.9270912852131907 -1.1287378577465768 4.036637292038613 5.127151300149831 -3.3220215934818853 1.9919656464190079 0.4231845664979551 -2.1133044270597408 1.8271037256383151 2.191703092164767 -1.8840732492829901 1.961536073397417 -1.855074297359804 -0.6423546618104465
507 5577 0 0 0 1.9268984751844425 -1.128712013553284 4.035511271353949 5.1233170841814974 -3.322934432718023 1.9869106492107738 0.4218250085458678 -2.1152723084853062 1.8238821429233094 2.191294383086026 -1.8877609471849186 1.9608322986456397 -1.8556080200842244 -0.6421966253540581
508 5588 0 0 0 1.9258346326335734 -1.1279687835274654 4.033619214274198 5.121799527469304 -3.32085671322853 1.9823484597543 0.4187191895545385 -2.1132668698614916 1.8223523977261606 2.188960682704864 -1.8901482943131678 1.9606287064459424 -1.8555078820674964 -0.6439016795011414
509 5599 0 0 0 1.925298746131684 -1.1282683897304184 4.033811603977041 5.120950598883434 -3.3208254456301907 1.9840696463189713 0.4204496808188846 -2.1135936476502546 1.8235711077887922 2.1889293269724117 -1.8891089502473766 1.9599508187777839 -1.8574417466375122 -0.6433847201322432
510 5610 0 0 0 1.925585986315568 -1.1274227435056037 4.033539023007363 5.120059685540857 -3.3211147063956927 1.976849447003961 0.4195132949450137 -2.1153307186581936 1.8186016478236113 2.18508911730945 -1.895322942798667 1.9624310008406602 -1.857762905103699 -0.6443654174141417
511 5621 0 0 0 1.926667872687671 -1.127128148194451 4.033287547465966 5.122592612555838 -3.3229108726728502 1.9764809823274239 0.4185619713519776 -2.113876780747472 1.8161971399571732 2.18236733471271 -1.895125585306366 1.9639453684409922 -1.8566282679333463 -0.646163274135531
512 5632 0 0 0 1.9271165536207215 -1.1269231713584884 4.034645034684572 5.125823560841454 -3.322497902372569 1.9784469481272096 0.4208111292482522 -2.1139392515699984 1.8176210885357613 2.1816400179855786 -1.8932803406029002 1.9658060581593573 -1.8558237328268032 -0.6454513766022865
513 5643 0 0 0 1.9300217741773404 -1.1266035159927246 4.035509679351542 5.126633368845837 -3.3223336446119904 1.9762341370789311 0.4193705140806786 -2.1144820107667592 1.8164269873581722 2.1784317196171443 -1.8968199141592854 1.9671705906553898 -1.8560183071448324 -0.6459856629245351
514 5654 0 0 0 1.9318509447549614 -1.1260342702318822 4.035016444823917 5.1262685447410545 -3.322806641593423 1.964153653273947 0.4169345896301008 -2.11331460792519 1.8102665950902699 2.1816608341987274 -1.9036253240990813 1.971991675210379 -1.847361854447181 -0.6456751861944954
515 5665 0 0 0 1.929405965273949 -1.1258938078178133 4.03550591652056 5.129065733167091 -3.324018410728372 1.9559396725610743 0.4221334874363275 -2.114307524179005 1.8063695036230834 2.176860019352485 -1.9089926307010834 1.9760840518985572 -1.8471732910277228 -0.6447099896405872
516 5676 0 0 0 1.9283556678086147 -1.1250109882261174 4.033651468852339 5.128242476692316 -3.3240247696147724 1.9512543747954767 0.4218754510361082 -2.111133291721277 1.804521496936794 2.174817664047337 -1.9085143880299038 1.977575056353468 -1.8444804374641701 -0.644446673083175
517 5687 0 0 0 1.9287665255933175 -1.126276236454868 4.033448285668758 5.127632181849132 -3.3244966755513414 1.9531678160021568 0.41891685091680414 -2.1112223298388764 1.8041966399374214 2.1755920240316864 -1.9088275666079872 1.9758343011682844 -1.8457438037726328 -0.6462308635463918
518 5698 0 0 0 1.928894718649378 -1.124910748357713 4.0333985951174665 5.127921055338515 -3.3217663087706204 1.9449431595765085 0.4191642054658605 -2.1106066528011307 1.8028183304262988 2.1770142240166788 -1.9137750531853561 1.9790292487893708 -1.8418827402707714 -0.644929377791265
519 5709 0 0 0 1.9303188071812984 -1.1249880760077993 4.0341259092016735 5.126980631904454 -3.322852008450999 1.9360187523354428 0.4150897273408083 -2.112896824100516 1.7964042358853551 2.174722494669448 -1.9214399111036005 1.980894206515789 -1.8396753726214063 -0.6462864609912703
520 5720 0 0 0 1.9314197709390206 -1.1242372366444298 4.034879916764234 5.132306071077987 -3.321239848043621 1.9447500731596534 0.41655888696502974 -2.110974977534576 1.801014462646121 2.1713672867854967 -1.9152219275959874 1.9813912005473688 -1.8420384778554666 -0.6471181165027529
521 5731 0 0 0 1.9328398750153954 -1.124834035136073 4.034949570126957 5.129828431120066 -3.3214099303286186 1.9498725537426882 0.41261707790316393 -2.112362079892726 1.8023621103661929 2.1721152233904597 -1.9141731164045719 1.9780011460421565 -1.845835741533269 -0.648981955062268
522 5742 0 0 0 1.93320032775709 -1.125251000882498 4.035219302513289 5.1273871901204675 -3.3211641613583907 1.9429744014505987 0.4113344759400696 -2.11272370610637 1.7995020523823368 2.171482249987976 -1.9205108827677912 1.9783977699403392 -1.844479771970794 -0.6494827560603831
523 5753 0 0 0 1.9339494878157266 -1.1232039913556748 4.0356580762677225 5.134255597421849 -3.3205584371890526 1.9313752774942923 0.41327039615224 -2.1113573506760273 1.7954023658290055 2.172838166973832 -1.9248515270600224 1.986255832263813 -1.8344122202079487 -0.6474740570973907
524 5764 0 0 0 1.9343829173011569 -1.1232707964079687 4.035694651232324 5.130309530949551 -3.3188747925904187 1.9333341764692191 0.4084727229404686 -2.111691409669244 1.7965482186290482 2.1767606249340306 -1.9243934684455732 1.9840177239144614 -1.8349404702197936 -0.648228581087933
525 5775 0 0 0 1.934206368749813 -1.1243530818626828 4.035424311822806 5.125361829503347 -3.317163048156419 1.9367801168743841 0.4053795537231826 -2.113063154627922 1.7986732151054603 2.1755819515026116 -1.925576690166526 1.9801403646643547 -1.8409357416368253 -0.6490383953151911
526 5786 0 0 0 1.9358247526949386 -1.1247355777004142 4.035374693305237 5.1240041167973605 -3.3158424597492164 1.939444832248538 0.40410845521265754 -2.1116989713732885 1.801290899403138 2.1762437926807956 -1.9247983274636917 1.977800465623656 -1.841938102272056 -0.6494118660213517
527 5797 0 0 0 1.935484977812514 -1.123278413261464 4.035762809729677 5.1305829306126975 -3.311845206314838 1.9376170785898428 0.4049779607911214 -2.109501788357273 1.8020900424183703 2.170859976948932 -1.9258176528793503 1.9826924719969916 -1.8412488374583722 -0.6509581673513223
528 5808 0 0 0 1.935522818503799 -1.122352339733575 4.035461809475046 5.132126138221993 -3.311303004064664 1.9243521606662226 0.4029744780083396 -2.1080958278883295 1.7952903601617984 2.1699823830489122 -1.9334385015643059 1.988496854566368 -1.8347186846622172 -0.651951848390542
529 5819 0 0 0 1.9352946068406989 -1.1217201280902196 4.037187260268568 5.130992947617579 -3.3071325896045685 1.9226975183086505 0.4018469709229764 -2.1090300414581225 1.7948359524493638 2.1585720018060455 -1.9392431796911316 1.9882831636491205 -1.8430026098404513 -0.654711466675596
530 5830 0 0 0 1.933888718018301 -1.121309024400157 4.036185183846927 5.124868320345671 -3.3083370707949467 1.9159850235648883 0.40353238456270935 -2.110958710877155 1.7932690999229361 2.1647912784635706 -1.9428624222612043 1.9875726603377173 -1.8402454110488389 -0.6509677142830856
531 5841 0 0 0 1.9335269021875086 -1.122112956442143 4.03600977379398 5.126387165492565 -3.3060850134187962 1.9163657405899073 0.40271865409190727 -2.10807603603104 1.7940060363632817 2.1596957766863714 -1.9438071466219033 1.987277377515486 -1.8424263683065445 -0.6530620255268595
532 5852 0 0 0 1.929581091944808 -1.1218916394441447 4.036372787146073 5.122009494593442 -3.3077310228495223 1.9023785935458777 0.40669997757447807 -2.1130029799395067 1.7882869023542831 2.1658887391588384 -1.9539627819841925 1.9882214891108703 -1.8390232151751644 -0.6495419902606089
533 5863 0 0 0 1.9290888798686787 -1.1228168732082102 4.036553518365794 5.119568809622067 -3.3074395370699197 1.9016762576608377 0.40868003868838043 -2.1142000353434542 1.7881635229480588 2.1689357374970393 -1.9565462445498512 1.987391780806713 -1.8400728620505278 -0.6493177776127441
534 5874 0 0 0 1.9301788863871272 -1.122343313411093 4.037415897918214 5.121505411459646 -3.3079727510139265 1.8990928030445666 0.4084361056232948 -2.1123063809620253 1.7864749676675287 2.1684563020698953 -1.9573222080852604 1.9900962676948768 -1.8351596444561837 -0.6497766502396464
535 5885 0 0 0 1.9302628029596416 -1.1226338203262896 4.038750793779568 5.123731074712256 -3.31113312506066 1.886311248073405 0.40786432858788224 -2.113290552299464 1.7773034850844502 2.165428983840994 -1.9658556439511423 1.9953071425997424 -1.8310696218741533 -0.6508736543636726
536 5896 0 0 0 1.9298733436556232 -1.1237380128743992 4.038191862477477 5.12459762181624 -3.313599032535972 1.8814370874360142 0.4111925099549597 -2.111008976460154 1.7743691194897466 2.1667997363847373 -1.9687153020585215 1.9953490102906049 -1.8260796661459688 -0.6504156924028548
537 5907 0 0 0 1.9277315183099097 -1.124428879153129 4.037555714678004 5.11895740595186 -3.313772573927075 1.8749777082765482 0.4110604428535065 -2.112568783332549 1.7721197627188576 2.1668076616464225 -1.975788286160576 1.9920500723817964 -1.8278199526774637 -0.6499599605327752
538 5918 0 0 0 1.9265412351245759 -1.123927316653313 4.038224207361719 5.1121695392104005 -3.3158090258406383 1.8622003840922665 0.4088703501779824 -2.1179548863726785 1.7641681823733388 2.163464725948785 -1.9881475875536567 1.9926451826821074 -1.8306946176701866 -0.6500812980722628
539 5929 0 0 0 1.9268388762547939 -1.1238886597753008 4.036119458366972 5.110788620665034 -3.3191446139697867 1.8523161623838722 0.413191139629666 -2.114044916523701 1.7602938826181502 2.1748397796500485 -1.9911100050272728 1.9961026550666499 -1.8177241467698764 -0.6471555988639163
540 5940 0 0 0 1.9270400432704091 -1.1229944658980835 4.035026300473114 5.111629002406084 -3.3148791260610224 1.8527437131258797 0.4119584461398527 -2.111580479135268 1.7640238998857154 2.179870429350397 -1.9885701750683058 1.996460800260779 -1.814111749478334 -0.6462119537191566
541 5951 0 0 0 1.9265488144941658 -1.1224800710898921 4.035246487535371 5.113164509151956 -3.315928289721298 1.8343339955491256 0.4101132358617724 -2.1087805846131875 1.7532437495489719 2.1743775495175055 -2.0019881512390767 2.0042546785383983 -1.807650771971882 -0.6490852390668311
542 5962 0 0 0 1.9272068026181526 -1.1231898153634963 4.0370229074034505 5.118369275833247 -3.31745103844182 1.8366340218917951 0.41489292486226803 -2.1105302440473674 1.7523146470819404 2.168433792838473 -2.00349379713637 2.0065707801359336 -1.811839284346587 -0.6501917034682321
543 5973 0 0 0 1.9285071596446435 -1.1256884429220337 4.036342890766399 5.111008302898474 -3.323560192208274 1.8211306587612786 0.417619360970457 -2.1120095843043423 1.7443607268662538 2.1808762376109243 -2.0149056298394923 2.0049421174166673 -1.80216607436387 -0.6467692429941369
544 5984 0 0 0 1.9279487036418765 -1.1252154379295736 4.038115868271071 5.104548862491994 -3.32086471868358 1.8275286619832714 0.4210457129802825 -2.118463074888342 1.750189635324894 2.178198486865011 -2.014951765100167 1.998129524524994 -1.8150394006586512 -0.6438372104419845
545 5995 0 0 0 1.925820874442375 -1.1253006895972513 4.036825970671464 5.10737512819735 -3.31625985470871 1.8316832953688946 0.4149428751590996 -2.115801035077146 1.7511807403618271 2.1676196611173304 -2.0131617560100334 1.9996253098623085 -1.822138079690416 -0.6491916012460194
546 6006 0 0 0 1.9262249389685635 -1.1253028731539427 4.0347324608016155 5.100849482091322 -3.317489549466596 1.80582318908054 0.4137128853621881 -2.1125145022729024 1.7402426932072208 2.1772960231463188 -2.0296743149249874 2.0039824480963007 -1.806554995830638 -0.647492534584929
547 6017 0 0 0 1.9236083503269303 -1.1259873781316936 4.033986990904374 5.099816556055304 -3.3177958986228773 1.8136126659557752 0.41286675380460547 -2.1118230783919274 1.7429203758307885 2.1728731285287815 -2.024719210866841 2.0009883487700724 -1.8116978951790992 -0.6489588707577532
548 6028 0 0 0 1.9254750615284157 -1.1250842942711305 4.036461218544322 5.0952508135571835 -3.314271742576388 1.8177203330861496 0.41432730202829016 -2.116619375530851 1.7468486737943274 2.1721222794177364 -2.0294224767263302 1.9983962201316015 -1.820872141388276 -0.6483697781353621
549 6039 0 0 0 1.9273332625931983 -1.1246534084519413 4.036064455450649 5.0995103409439 -3.314971389774716 1.8060475605488695 0.4138668577334548 -2.114746356070288 1.7414024723330646 2.1681437702843516 -2.0350154921956443 2.002358584084773 -1.8150618245347512 -0.6482362327329297
550 6050 0 0 0 1.9265573171028465 -1.1229878814772007 4.036222544013484 5.093679646350752 -3.308235874806175 1.7978282952117626 0.41152805365433787 -2.114717113866371 1.740797670470756 2.167067366733079 -2.0443556421833615 2.0026316112736366 -1.8168611258028986 -0.6483225238400584
551 6061 0 0 0 1.929532432413933 -1.1222721269043632 4.038285039081635 5.093302754228735 -3.3069999190447863 1.7891395094004208 0.4095123127781589 -2.116840493962689 1.7366042733371836 2.163332470238258 -2.0547491694760045 2.0050404259089976 -1.8158528761228314 -0.6491802191924884
552 6072 0 0 0 1.9305945353369862 -1.1216489639606753 4.038973312721523 5.095883316427486 -3.3059420239074893 1.7874123396290456 0.40982189058037843 -2.117403346441968 1.7353712432897628 2.1559942592007575 -2.0585201427111985 2.007270393721933 -1.8199089285877637 -0.6504793464569787
553 6083 0 0 0 1.9296468005567642 -1.123520143738137 4.038892315579566 5.088302901119076 -3.3116077802402843 1.780481282673701 0.4109868014038493 -2.1170603799835725 1.7309374976379601 2.1628914439519566 -2.0618523462672163 2.0028193785631596 -1.8150397901634492 -0.6479407556325856
554 6094 0 0 0 1.9277581129472452 -1.1242095932992908 4.0401065068628315 5.087838499959681 -3.313717876303503 1.7582505637928294 0.4100970948461421 -2.1184303774462454 1.718120533214437 2.1592700776410148 -2.0774416548964885 2.0093454525007566 -1.8086588477216452 -0.6483368737801403
555 6105 0 0 0 1.9214978826619067 -1.1237182067611202 4.037182878236691 5.082331530099478 -3.311315183473722 1.7580422163432938 0.4146339852655577 -2.1192790016609693 1.7196260509651333 2.15809884777194 -2.076414524214268 2.0074669114484003 -1.815732908074132 -0.6473823315581546
556 6116 0 0 0 1.9209327780451657 -1.1251787837729967 4.035802992325893 5.075116496216186 -3.317359863234658 1.7433608482662608 0.4122289402176603 -2.1193857760961383 1.7079952115316217 2.152579327054061 -2.0879040013993717 2.004247869670017 -1.8154294295482596 -0.6490524377125633
557 6127 0 0 0 1.9160013829746607 -1.1256241590295182 4.033780376623189 5.066050165503115 -3.315263928957736 1.7355415836812746 0.41376989523105484 -2.1198451085846868 1.7040404587877096 2.15272649767278 -2.0970817730588265 2.0027459042446853 -1.8201432535713313 -0.6498240646142971
558 6138 0 0 0 1.9180972760483077 -1.1250876185445087 4.036590306415355 5.066339634643092 -3.3112316643722584 1.7367457197599965 0.41143863498455685 -2.1242215059306355 1.707019732045624 2.150865865899097 -2.1012482361754317 2.001106987371397 -1.8241851033471677 -0.6496398392056904
559 6149 0 0 0 1.9184288883370035 -1.123255765584003 4.0365040181758225 5.062364487477964 -3.3098641257404067 1.716888235677016 0.41418203513036184 -2.1238459784249786 1.6995440413065395 2.1531276320647903 -2.1125992139185574 2.006844309714558 -1.8158220530926599 -0.6468399824150515
560 6160 0 0 0 1.914505416660732 -1.126143402730537 4.036194330595184 5.050482937672526 -3.314169770538764 1.6926184770091581 0.4177865965392184 -2.122833391251707 1.6878630990455017 2.167918921786963 -2.1320949872074797 2.0061618776957677 -1.8039045761089418 -0.6441144577649629
561 6171 0 0 0 1.9129085252611386 -1.1234806502921646 4.0364045311861005 5.0524739004829256 -3.3100739701709716 1.7057651994710337 0.42249040635057106 -2.1227184539422153 1.6957367421020428 2.161427227089449 -2.123855096858533 2.004873244017045 -1.813392627268258 -0.6447318412188688
